"Skowronia 3D",19.953681,50.08068859999999
"Prądnik Tarasy",19.9539429,50.0467899
"Dąbska 26",19.8927607,50.00361339999999
"Wielicka Garden blok B",19.9641354,50.01731359999999
"Kraków blok mieszkalny",19.9714906,50.06429119999999
"Blok Mieszkalny Spółdzielni Mieszkaniowej Centrum",20.0557466,50.1045507
"Home Far From Home Apartment",19.9178484,50.0805331
"Profesora Bronisława Geremka 32, 30-389 Kraków",20.014461,50.0838589
"Białoruska 41",19.9773546,50.0698363
"Cystersów 20c, Paulina i Filip lok. 62",19.9196863,50.044218
"Gustawa Morcinka 80A",20.042381,50.074929
"Mieszkania Prądnicka 65",19.9953305,50.04345720000001
"Osiedle Kościuszkowskie 6",19.9050774,50.1046851
"Oststnia 1F",20.0267519,50.01544089999999
"Pawlickiego 2C",19.9586806,50.09411799999999
"Kraków blok mieszkalny",19.9844189,50.06628339999999
"Blok Szwedzki",19.9679102,50.0569852
"Przewóz 32K",19.9421147,50.024579
"apartament",19.9422283,50.0488106
"Mała Góra 8b",19.9772979,50.06945289999999
"Nowa Siewna",19.923771,50.085904
"Dąbska Residence",19.940829,50.06139140000001
"Grzegórzecka 79F",19.9769628,50.0891062
"fredry 6",19.9213947,50.03825859999999
"Augustiańska Residence",19.9201729,50.0946304
"Ostatnia 2F",19.91789,50.08326999999999
"Kraków blok mieszkalny",19.936981,50.063303
"Parking WL.Lokietka55",19.9435541,50.0671834
"Fritsch&apos;s tenement house in Kraków",20.004259,50.085516
"Dobrego Pasterza 118C",19.9963007,50.04307429999999
"Św. Jacka 18E",19.9830379,50.0689211
"Henryka Pachońskiego 5c",19.9139306,49.99452099999999
"Stachiewicza 19",19.915643,50.02520819999999
"SILENT Main Market Square",19.9783759,50.089214
"Jan Zimler&apos;s Tenement House in Kraków",19.9988778,50.0389887
"Osiedle Dywizjonu 303",19.9275352,50.06687259999999
"Przewóz 32H",19.9811546,50.0850193
"Kraków blok mieszkalny",19.9296174,50.05829840000001
"Dąbska 18I",19.9171417,50.0553116
"Pronaszków 16",19.8974258,49.99750169999999
"Pastelowa 58",19.9409267,50.04710439999999
"Dobrego Pasterza 120B",19.9370263,50.0829919
"Bagry Park V",19.9513776,50.04683939999999
"Noc W Krakowie Apartamenty",20.0142309,50.0794036
"Mieszkania Janex",19.9484731,50.06420559999999
"Gabi Apartamenty",19.9821408,50.0946311
"Salwatorska 19",19.9691722,50.0253502
"Bartla 19H",19.9528237,50.0712552
"Kraków blok mieszkalny",19.9582857,50.0969419
"Apartament Z Kominkiem",19.9253394,50.063674
"Rezydencja Walenty",19.924402,50.0800714
"Appart de Valérie",19.9957052,50.0429279
"Blok",19.9650017,50.00853849999999
"Lubicz Brewery Apartments – Building 17F",20.0078154,50.0734508
"Osiedle Reduta 26D",19.9833987,50.0687253
"Skowronia 3C",19.9464706,50.00738070000001
"Rakowicka Podkowa",19.9804217,50.0941714
"Wspólnota Mieszkaniowa KK13C",19.9442539,50.0563775
"Wspólnota Mieszkaniowa Czysta 14",19.9781071,50.056199
"Kraków blok mieszkalny",19.9416283,50.0706562
"Poznańska 7",20.0256757,50.0905515
"Nowy Przewóz 5.0",19.9422948,50.0248021
"Kordiana 35",19.985104,50.0401125
"Dolna 4",19.9759562,50.01091509999999
"Nowe Dąbie 2",20.0025725,50.0790677
"Porucznika Halszki 28a",19.9633607,50.066112
"Reduta Residence",19.9024272,50.0099941
"Sarego Rezydencja",19.9276832,50.0458006
"Bajeczna 10",19.8918319,50.07302989999999
"Kamienica Parkowa",19.9651063,50.0374319
"Kraków blok mieszkalny",19.9184287,50.0556151
"Osiedle Złotej Jesieni 9",19.9647175,50.0124601
"Aleksandra Fredry 4d",20.0056934,50.0785947
"Lipska 4-6-8",19.9241323,50.0729947
"Bochenka 12B",19.9192955,50.0259325
"Avia 9",19.8959752,50.0684785
"Naftobudowa. Spółdzielnia mieszkaniowa",20.0167385,50.1025858
"Myśliwska Park",19.9529764,50.0968694
"Talento Development",19.9778041,50.0697814
"Lea Residence",20.050158,50.0709279
"Wielicka Garden",19.9960439,50.0434074
"Kraków blok mieszkalny",19.9307427,50.0743284
"Villa Rudawa",19.975406,50.02781
"Kordiana 34a",20.0417708,50.0738977
"osiedle 2 Pułku Lotniczego 24",19.9682783,50.0248266
"Gawor. Usługi informatyczne. Gawor M.",19.9342149,50.066044
"Apartamenty Korona",19.9764089,50.0686759
"GARDEN LANE",20.0004029,50.0809659
"Osiedle Piastów 56b, Kraków",19.9530789,50.0717588
"Kuźnicy Kołłątajowskiej 25S",19.9259164,50.06671089999999
"Ostatnia 1e",19.9894175,50.09418059999999
"Najstarszy blok Nowej Huty",19.9491562,50.06600719999999
"Kraków blok mieszkalny",19.9772312,50.0955254
"Przewóz 32J",20.0111327,50.08065269999999
"SŁOMNICKA 4",19.9346644,50.06695909999999
"SENSITY",19.9706329,50.0647668
"Blok Francuski",20.0120617,50.08064869999999
"Skowronia 3K",19.9351398,50.0893744
"SALVE APARTMENTS",19.9546623,50.09827499999999
"Mogilska Tower",19.8928963,50.0002457
"Bolesława Orlińskiego 4, 31-878 Kraków",19.9001412,50.0934646
"Steam Park",19.9530653,50.0434982
"Kochanow 1. Apartament",20.0136033,50.0794848
"Kraków blok mieszkalny",20.0026811,50.0804666
"Mieszkanie",19.9997907,50.0149078
"park view apartments bosacka",19.8890193,50.0022798
"Mieszkanie",19.9442539,50.0563775
"Os Dywizjonu 303 62 F",19.92979,50.0894738
"Fine art luxury stay",20.0234595,50.092203
"Palace Apartments Krakow",20.027524,50.093875
"Osiedle Dywizjonu 303 62b",19.9641337,50.01731940000001
"Ania",20.0118525,50.0197531
"Panorama Prądnik",20.015933,50.10254279999999
"Osiedle Słoneczne Kliny",19.9296822,50.0586761
"Kraków blok mieszkalny",19.969481,50.07916900000001
"Bronowice Residence",20.0035465,50.0797221
"Apartamenty Kazimierz",20.0051075,50.0837975
"osiedle 2 Pułku Lotniczego 1H",20.0101389,50.0945617
"Orlińskiego 8",19.9671148,50.05095259999999
"Teligi 3/A",20.0036165,50.08058010000001
"Panorama Kliny - budynek A",20.0029703,50.08112729999999
"Wawel Apartments Sarego Residence",19.9405331,50.062107
"Krowoderskich Zuchów 14",19.9157345,50.0563776
"Start-Łopackiego",20.0032371,50.08371499999999
"Marysieńki 3",19.9510249,50.08608900000001
"Kraków blok mieszkalny",19.9079587,50.0015087
"Wola Park",19.9249295,50.029384
"Osiedle Telimeny",19.9570843,50.09364209999999
"Park Piasta",19.9706062,50.0123067
"Silver Wolf Apartments",19.9114346,50.05318889999999
"Wieniawskiego 64a",19.9791166,50.0116792
"Osiedle Avia 5",19.8994807,49.99729989999999
"Blok 43",19.990516,50.042649
"Os. Bohaterów Września 1J",19.9650307,50.01217159999999
"Zabłocie 26",19.997137,50.046103
"Osiedle Avia 3",19.9424268,50.066193
"Kraków blok mieszkalny",19.9418283,50.05573469999999
"Orlińskiego 5 Antolek",19.9325449,49.994497
"Vinfort Aparthotel",19.9449799,50.06465009999999
"Kraków-Zachód. Sp. z o.o. Administracja Domów Mieszkalnych. Filia Salwator",19.957102,50.0557834
"Mabal",19.9289627,50.0795252
"ACATOM Terenowe Biuro Sprzedaży Mieszkań",19.9714417,50.0616923
"Kliny Borkowskie",19.9578201,50.0801807
"Activ Investment sp. z o.o.",19.9401145,50.0631056
"Atrium Park",19.9363949,50.0353422
"Osiedle Piaski Nowe",19.934487,50.07325399999999
"Salwator",19.9273175,50.0618668
"Kraków blok mieszkalny",19.8728125,50.08342599999999
"Własne Miejsce",19.939421,50.068679
"Osiedle Harmonia",19.937984,50.060555
