"signalSystemId","x","y"
"198","422025.2212640327","5537338.829873934"
"200","446440.2598345998","5549274.941064902"
"202","420922.7391540629","5548122.3468123255"
"204","426617.51536224416","5546555.147807956"
"206","416171.89542756026","5536463.27645351"
"208","424626.35401292826","5545557.423370623"
"210","427611.04011088633","5546668.3915734105"
"212","425813.4738810757","5546524.202237127"
"214","424494.31817686156","5547090.275242919"
"216","417777.4054029591","5551084.382697628"
"218","419970.61063619156","5549347.346252419"
"220","420726.39419705747","5548947.304606402"
"222","422268.8115775591","5545044.972404551"
"224","422402.40222990286","5548315.730704715"
"226","429423.95988091413","5548641.359553334"
"228","424034.74428329983","5547361.963118596"
"230","425218.030139907","5544179.730115429"
"232","423534.7621076779","5547245.748135746"
"234","423044.2616335517","5543041.206567749"
"236","428761.02016314503","5546562.901585034"
"238","431716.01154678495","5546823.8023145385"
"240","415907.9006370094","5544195.960485565"
"242","429142.52368124644","5540098.574963506"
"244","423993.7817348321","5542867.639563878"
"246","432616.3317369064","5549175.693355007"
"248","423289.6536326115","5542558.15321901"
"250","422951.3610591163","5543749.395901522"
"252","423015.05290059926","5544340.113005955"
"254","424468.77089730045","5541309.040914109"
"256","428390.11742840713","5543541.288960768"
"258","427420.86602911283","5541302.600733045"
"260","429720.31558940676","5543290.311144845"
"262","425519.65905517933","5546487.687560199"
"264","419426.0605023026","5546629.277388751"
"266","421532.16783188435","5544662.720539219"
"268","423845.69699399755","5543672.328931035"
"270","424449.6080403782","5540808.652340602"
"272","426604.11697939713","5549246.789394585"
"274","423609.74885575776","5548918.26796641"
"276","432803.5920946783","5537654.889482091"
"278","430463.0242535493","5549449.577447122"
"280","425086.40818245837","5542450.575709922"
"282","416093.28892717214","5536295.348012289"
"284","420946.2992287468","5547140.159623079"
"286","431078.9529939218","5547032.749266577"
"288","430343.9819627577","5539038.051642467"
"290","437937.22297533636","5549116.970550199"
"292","420434.0920100921","5541168.542281748"
"294","428757.4328718644","5548872.888732594"
"296","428467.04308253503","5548510.732171165"
"298","425431.8877603114","5542293.092754488"
"300","422300.88017810445","5538073.9144462235"
"302","425824.83353703754","5543883.348516661"
"304","428707.569458662","5543474.7944615"
"306","419252.2713329828","5544368.987554623"
"308","426477.03745702014","5544159.144596303"
"310","429420.83957330143","5550012.220574848"
"312","421590.8550361451","5542172.273624723"
"314","422743.67576546","5547301.993584508"
"316","427309.99646735966","5546140.186239433"
"318","433104.60780920903","5538482.800995342"
"320","428898.05081070703","5540927.067844404"
"322","424144.80023012654","5549334.026078107"
"324","448993.544010725","5536826.047789086"
"326","422254.18556895637","5546753.260492341"
"328","432206.2476071957","5537779.138308903"
"330","422069.91865152924","5544395.4837306235"
"332","419926.56024459284","5548369.769679398"
"334","421641.94194421114","5547248.480814499"
"336","423312.0277991049","5540948.6041715825"
"338","422657.8182897497","5539103.569927504"
"340","428688.89376453613","5540431.5258584"
"342","426777.88555833965","5543649.163051067"
"344","421151.4966829738","5545706.175308044"
"346","425857.7485131582","5544685.9995724205"
"348","432199.66984598286","5546681.50910772"
"350","419441.6091286486","5551780.244220115"
"352","426588.10248737683","5549025.715105121"
"354","422647.28121794504","5548116.802835377"
"356","428565.22036981117","5548858.518847497"
"358","425000.8664193914","5544704.842946986"
"360","428718.54587213974","5549540.120351695"
"362","420115.7751915764","5549235.878937732"
"364","430530.30121839873","5548494.497624578"
"366","421592.5406103822","5546988.422181437"
"368","421062.7852342754","5541486.234350031"
"370","423856.60701314406","5549377.053400415"
"372","424083.79167638","5549038.980659155"
"374","420444.35978113674","5547656.861212173"
"376","427164.81715097104","5556807.733146821"
"378","426246.6755712686","5546538.268836152"
"380","428929.17541496706","5549521.267445879"
"382","422680.99855505396","5542683.454248536"
"384","427228.45401344245","5544150.9369272385"
"386","429315.082490428","5546794.024684831"
"388","416198.654532141","5536648.159308045"
"390","420012.3720937679","5540607.817432818"
"392","425773.419428439","5550002.898239465"
"394","425775.63459734037","5548614.205689189"
"396","424128.46470946155","5543201.197926154"
"398","422467.12862564676","5547451.821650737"
"400","425698.5878657458","5546872.659875544"
"402","421387.7077552523","5547841.140637175"
"404","426385.60400689155","5548567.703966932"
"406","428446.82753027533","5549635.890552208"
"408","424349.80729265686","5540273.002482197"
"410","420380.1757170218","5539960.314604267"
"412","432270.1601357459","5538470.121508996"
"414","424347.4946691745","5539776.236829993"
"416","426263.7248255783","5542812.639781614"
"418","423026.85480271914","5546505.449721309"
"420","424724.60432824725","5548935.41727256"
"422","425841.8632195273","5543439.844068496"
"424","426995.7675986032","5548678.961131441"
"426","424814.44750996237","5547892.5570996925"
"428","423038.75343580503","5548507.2105205525"
"430","417442.2032599732","5548599.385458785"
"432","425987.77623440005","5547266.773342108"
"434","423416.16282499826","5541227.0711078765"
"436","429900.8111630916","5548513.167763791"
"438","424544.0319717387","5549580.869345651"
"440","421503.680883209","5546703.162801483"
"442","425644.7334697959","5549350.415176105"
"444","434370.55026604026","5540390.832264514"
"446","424489.6274827511","5546348.920364455"
"448","425228.57664072094","5540552.163612863"
"450","427613.51780576725","5546265.155869774"
"452","428693.05890504265","5547361.872453194"
"454","416872.03694395826","5551283.810041912"
"456","421114.5089798797","5548007.449757492"
"458","423067.2167891665","5543451.7173050875"
"460","431446.76384914643","5543346.353938147"
"462","423795.63275608746","5547357.307005779"
"464","422973.6966393549","5539977.3954856"
"466","423064.53639185283","5542577.936315285"
"468","424224.38068590045","5544933.550479505"
"470","433128.801428231","5549648.75382749"
"472","423872.77972360846","5547105.998724033"
"474","422951.7247895892","5546103.798428636"
"476","424564.0214444832","5544086.844948664"
"478","419256.48300841823","5553514.869312339"
"480","407069.241102263","5551488.169125814"
"482","421352.3729149613","5541905.827953721"
"484","427098.72363051295","5544571.699198326"
"486","425613.2487344916","5543830.401109808"
"488","430192.0599902887","5539253.839246631"
"490","422347.3310003161","5544107.83790331"
"492","417703.2884449118","5538731.532565682"
"494","425478.4475614861","5545566.702937621"
"496","423649.7007331354","5541855.193655828"
"498","430529.0563091439","5547116.992624031"
"500","440013.0839939481","5540461.832745507"
"502","434123.31688325456","5537901.858060987"
"504","423140.0636809151","5540451.861422244"
"506","426918.52786918473","5541806.478410815"
"508","433631.6929653512","5538388.827699169"
"510","429775.5469242585","5549702.371348385"
"512","430779.01112306234","5548211.735953007"
"514","428203.1954733908","5546398.776471142"
"516","420161.527544457","5548358.625308131"
"518","424002.90813862835","5544794.711446468"
"520","422399.8301502335","5547308.230477869"
"522","426741.7436041436","5541224.945444617"
"524","425027.93980919255","5546713.5139204245"
"526","427086.7400837781","5547204.629359513"
"528","432735.45299863","5537495.438976126"
"530","425511.6170786706","5541454.955094175"
"532","422431.5772574733","5542692.341720646"
"534","431332.4335404732","5538437.704572774"
"536","428070.12440906616","5549743.565661125"
"538","422773.9838649051","5544246.488978535"
"540","438007.32578167797","5548818.0098009985"
"542","422195.368269125","5537791.895770054"
"544","432146.69570449705","5543308.314461053"
"546","431482.5908443089","5547246.362946685"
"548","423682.0366173062","5538389.489005659"
"550","424637.04188701476","5539790.229066635"
"552","423071.96395409264","5545728.20415685"
"554","432693.66682501836","5537317.710920447"
"556","422814.71981944767","5542897.973866818"
